Project_Category,File_Name,Extension,Size_KB,Last_Modified,Duplicate_Status,MD5_Hash,Full_Path
Uncategorized,Constructive_discharge_and_pro_msg9_block9.txt,.txt,0.05,2026-08-10 14:07:27,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Constructive_discharge_and_pro_msg9_block9.txt
Uncategorized,Credit_report_dispute_strategy_msg5_block0.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Credit_report_dispute_strategy_msg5_block0.txt
Uncategorized,Credit_report_dispute_strategy_msg5_block1.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Credit_report_dispute_strategy_msg5_block1.txt
Uncategorized,Credit_report_dispute_strategy_msg5_block2.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Credit_report_dispute_strategy_msg5_block2.txt
Uncategorized,Credit_report_dispute_strategy_msg5_block3.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Credit_report_dispute_strategy_msg5_block3.txt
Uncategorized,Credit_report_dispute_strategy_msg5_block4.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Credit_report_dispute_strategy_msg5_block4.txt
Uncategorized,Dealer_logistics_investment_sy_msg11_block0.txt,.txt,0.1,2026-08-10 14:07:20,DUPLICATE (69 copies found),ee723cf2c93d8acaa514e0693deef20d,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg11_block0.txt
Uncategorized,Dealer_logistics_investment_sy_msg13_block0.txt,.txt,0.1,2026-08-10 14:07:20,DUPLICATE (69 copies found),ee723cf2c93d8acaa514e0693deef20d,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg13_block0.txt
Uncategorized,Dealer_logistics_investment_sy_msg16_block0.txt,.txt,0.1,2026-08-10 14:07:20,DUPLICATE (69 copies found),ee723cf2c93d8acaa514e0693deef20d,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg16_block0.txt
Uncategorized,Dealer_logistics_investment_sy_msg17_block0.txt,.txt,0.1,2026-08-10 14:07:20,DUPLICATE (69 copies found),ee723cf2c93d8acaa514e0693deef20d,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg17_block0.txt
Uncategorized,Dealer_logistics_investment_sy_msg18_block0.txt,.txt,0.1,2026-08-10 14:07:20,DUPLICATE (69 copies found),ee723cf2c93d8acaa514e0693deef20d,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg18_block0.txt
Uncategorized,Dealer_logistics_investment_sy_msg1_block0.txt,.txt,0.1,2026-08-10 14:07:20,DUPLICATE (69 copies found),ee723cf2c93d8acaa514e0693deef20d,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg1_block0.txt
Uncategorized,Dealer_logistics_investment_sy_msg20_block0.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg20_block0.txt
Uncategorized,Dealer_logistics_investment_sy_msg20_block1.txt,.txt,0.1,2026-08-10 14:07:20,DUPLICATE (69 copies found),ee723cf2c93d8acaa514e0693deef20d,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg20_block1.txt
Uncategorized,Dealer_logistics_investment_sy_msg22_block0.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg22_block0.txt
Uncategorized,Dealer_logistics_investment_sy_msg3_block0.txt,.txt,0.1,2026-08-10 14:07:20,DUPLICATE (69 copies found),ee723cf2c93d8acaa514e0693deef20d,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg3_block0.txt
Uncategorized,Dealer_logistics_investment_sy_msg5_block0.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg5_block0.txt
Uncategorized,Dealer_logistics_investment_sy_msg5_block1.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg5_block1.txt
Uncategorized,Dealer_logistics_investment_sy_msg5_block2.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg5_block2.txt
Uncategorized,Dealer_logistics_investment_sy_msg5_block3.txt,.txt,0.1,2026-08-10 14:07:20,DUPLICATE (69 copies found),ee723cf2c93d8acaa514e0693deef20d,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg5_block3.txt
Uncategorized,Dealer_logistics_investment_sy_msg7_block0.txt,.txt,0.1,2026-08-10 14:07:20,DUPLICATE (69 copies found),ee723cf2c93d8acaa514e0693deef20d,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg7_block0.txt
Uncategorized,Dealer_logistics_investment_sy_msg9_block0.txt,.txt,0.1,2026-08-10 14:07:20,DUPLICATE (69 copies found),ee723cf2c93d8acaa514e0693deef20d,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Dealer_logistics_investment_sy_msg9_block0.txt
Uncategorized,Debt_service_coverage_ratio_an_msg13_block0.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg13_block0.txt
Uncategorized,Debt_service_coverage_ratio_an_msg13_block1.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg13_block1.txt
Uncategorized,Debt_service_coverage_ratio_an_msg13_block2.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg13_block2.txt
Uncategorized,Debt_service_coverage_ratio_an_msg13_block3.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg13_block3.txt
Uncategorized,Debt_service_coverage_ratio_an_msg15_block0.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg15_block0.txt
Uncategorized,Debt_service_coverage_ratio_an_msg17_block0.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg17_block0.txt
Uncategorized,Debt_service_coverage_ratio_an_msg19_block0.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg19_block0.txt
Uncategorized,Debt_service_coverage_ratio_an_msg21_block0.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg21_block0.txt
Uncategorized,Debt_service_coverage_ratio_an_msg23_block0.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg23_block0.txt
Uncategorized,Debt_service_coverage_ratio_an_msg25_block0.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg25_block0.txt
Uncategorized,Debt_service_coverage_ratio_an_msg25_block1.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg25_block1.txt
Uncategorized,Debt_service_coverage_ratio_an_msg25_block2.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg25_block2.txt
Uncategorized,Debt_service_coverage_ratio_an_msg25_block3.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg25_block3.txt
Uncategorized,Debt_service_coverage_ratio_an_msg27_block0.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg27_block0.txt
Uncategorized,Debt_service_coverage_ratio_an_msg27_block1.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg27_block1.txt
Uncategorized,Debt_service_coverage_ratio_an_msg29_block0.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg29_block0.txt
Uncategorized,Debt_service_coverage_ratio_an_msg33_block0.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg33_block0.txt
Uncategorized,Debt_service_coverage_ratio_an_msg7_block0.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg7_block0.txt
Uncategorized,Debt_service_coverage_ratio_an_msg7_block1.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg7_block1.txt
Uncategorized,Debt_service_coverage_ratio_an_msg7_block2.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg7_block2.txt
Uncategorized,Debt_service_coverage_ratio_an_msg7_block3.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg7_block3.txt
Uncategorized,Debt_service_coverage_ratio_an_msg7_block4.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg7_block4.txt
Uncategorized,Debt_service_coverage_ratio_an_msg7_block5.txt,.txt,0.05,2026-08-10 14:07:29,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Debt_service_coverage_ratio_an_msg7_block5.txt
Uncategorized,Disputing_repossession_on_cred_msg11_block0.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg11_block0.txt
Uncategorized,Disputing_repossession_on_cred_msg11_block1.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg11_block1.txt
Uncategorized,Disputing_repossession_on_cred_msg11_block2.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg11_block2.txt
Uncategorized,Disputing_repossession_on_cred_msg11_block3.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg11_block3.txt
Uncategorized,Disputing_repossession_on_cred_msg11_block4.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg11_block4.txt
Uncategorized,Disputing_repossession_on_cred_msg1_block0.txt,.txt,0.92,2026-08-10 14:07:28,Unique,35782e43519538959ccf02b4f79ca0b9,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg1_block0.txt
Uncategorized,Disputing_repossession_on_cred_msg3_block0.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg3_block0.txt
Uncategorized,Disputing_repossession_on_cred_msg3_block1.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg3_block1.txt
Uncategorized,Disputing_repossession_on_cred_msg3_block2.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg3_block2.txt
Uncategorized,Disputing_repossession_on_cred_msg3_block3.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg3_block3.txt
Uncategorized,Disputing_repossession_on_cred_msg3_block4.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg3_block4.txt
Uncategorized,Disputing_repossession_on_cred_msg7_block0.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg7_block0.txt
Uncategorized,Disputing_repossession_on_cred_msg7_block1.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg7_block1.txt
Uncategorized,Disputing_repossession_on_cred_msg7_block2.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg7_block2.txt
Uncategorized,Disputing_repossession_on_cred_msg7_block3.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg7_block3.txt
Uncategorized,Disputing_repossession_on_cred_msg7_block4.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg7_block4.txt
Uncategorized,Disputing_repossession_on_cred_msg7_block5.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg7_block5.txt
Uncategorized,Disputing_repossession_on_cred_msg7_block6.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg7_block6.txt
Uncategorized,Disputing_repossession_on_cred_msg9_block0.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg9_block0.txt
Uncategorized,Disputing_repossession_on_cred_msg9_block1.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg9_block1.txt
Uncategorized,Disputing_repossession_on_cred_msg9_block2.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg9_block2.txt
Uncategorized,Disputing_repossession_on_cred_msg9_block3.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Disputing_repossession_on_cred_msg9_block3.txt
Uncategorized,DIY_home_repair_materials_and__msg3_block0.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\DIY_home_repair_materials_and__msg3_block0.txt
Uncategorized,DIY_home_repair_materials_and__msg3_block1.txt,.txt,0.05,2026-08-10 14:07:28,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\DIY_home_repair_materials_and__msg3_block1.txt
Grants,DOE_Energy_Storage_Grant_Application.docx,.docx,20.18,2026-06-26 11:48:24,Unique,05c732491c55c2795924d0d6035e5c10,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\DOE_Energy_Storage_Grant_Application.docx
Uncategorized,Financial_risk_mapping_and_mor_msg11_block0.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg11_block0.txt
Uncategorized,Financial_risk_mapping_and_mor_msg11_block1.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg11_block1.txt
Uncategorized,Financial_risk_mapping_and_mor_msg13_block0.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg13_block0.txt
Uncategorized,Financial_risk_mapping_and_mor_msg13_block1.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg13_block1.txt
Uncategorized,Financial_risk_mapping_and_mor_msg13_block2.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg13_block2.txt
Uncategorized,Financial_risk_mapping_and_mor_msg13_block3.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg13_block3.txt
Uncategorized,Financial_risk_mapping_and_mor_msg13_block4.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg13_block4.txt
Uncategorized,Financial_risk_mapping_and_mor_msg13_block5.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg13_block5.txt
Uncategorized,Financial_risk_mapping_and_mor_msg13_block6.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg13_block6.txt
Uncategorized,Financial_risk_mapping_and_mor_msg13_block7.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg13_block7.txt
Uncategorized,Financial_risk_mapping_and_mor_msg13_block8.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg13_block8.txt
Uncategorized,Financial_risk_mapping_and_mor_msg13_block9.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg13_block9.txt
Uncategorized,Financial_risk_mapping_and_mor_msg1_block0.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg1_block0.txt
Uncategorized,Financial_risk_mapping_and_mor_msg1_block1.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg1_block1.txt
Uncategorized,Financial_risk_mapping_and_mor_msg1_block2.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg1_block2.txt
Uncategorized,Financial_risk_mapping_and_mor_msg3_block0.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg3_block0.txt
Uncategorized,Financial_risk_mapping_and_mor_msg3_block1.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg3_block1.txt
Uncategorized,Financial_risk_mapping_and_mor_msg3_block2.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg3_block2.txt
Uncategorized,Financial_risk_mapping_and_mor_msg5_block0.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg5_block0.txt
Uncategorized,Financial_risk_mapping_and_mor_msg5_block1.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg5_block1.txt
Uncategorized,Financial_risk_mapping_and_mor_msg7_block0.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg7_block0.txt
Uncategorized,Financial_risk_mapping_and_mor_msg7_block1.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg7_block1.txt
Uncategorized,Financial_risk_mapping_and_mor_msg7_block2.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg7_block2.txt
Uncategorized,Financial_risk_mapping_and_mor_msg9_block0.txt,.txt,0.05,2026-08-10 14:07:20,DUPLICATE (7812 copies found),9c822d6a8228e3462ac47475de47eae0,C:\Users\MezaJ\OneDrive\Grants_Tax_and_Incentives\Financial_risk_mapping_and_mor_msg9_block0.txt
